Year,"Total Year-Round Beds (ES, TH, SH)","Total Non-DV Year-Round Beds (ES, TH, SH)","Total HMIS Year-Round Beds (ES, TH, SH)","HMIS Participation Rate for Year-Round Beds (ES, TH, SH)",Total Year-Round Beds (ES),Total Year-Round Beds (TH),Total Year-Round Beds (SH),"Total Units for Households with Children (ES, TH, SH)","Total Beds for Households with Children (ES, TH, SH)","Total Beds for Households without Children (ES, TH, SH)","Total Beds for Households with only Children (ES, TH, SH)","Dedicated Veteran Beds (ES, TH, SH)","Dedicated Youth Beds (ES, TH, SH)",Total Year-Round Beds (ES),Total Non-DV Year-Round Beds (ES),Total HMIS Year-Round Beds (ES),HMIS Participation Rate for Year-Round Beds (ES),Total Seasonal Beds (ES),Total Overflow Beds (ES),Total Units for Households with Children (ES),Total Beds for Households with Children (ES),Total Beds for Households without Children (ES),Total Beds for Households with only Children (ES),Dedicated Veteran Beds (ES),Dedicated Youth Beds (ES),Total Year-Round Beds (TH),Total Non-DV Year-Round Beds (TH),Total HMIS Year-Round Beds (TH),HMIS Participation Rate for Year-Round Beds (TH),Total Units for Households with Children (TH),Total Beds for Households with Children (TH),Total Beds for Households without Children (TH),Total Beds for Households with only Children (TH),Dedicated Veteran Beds (TH),Dedicated Youth Beds (TH),Total Year-Round Beds (SH),Total Non-DV Year-Round Beds (SH),Total HMIS Year-Round Beds (SH),HMIS Participation Rate for Year-Round Beds (SH),Total Units for Households with Children (SH),Total Beds for Households with Children (SH),Total Beds for Households without Children (SH),Total Beds for Households with only Children (SH),Dedicated Veteran Beds (SH),Dedicated Youth Beds (SH),Total Year-Round Beds (RRH),Total Non-DV Year-Round Beds (RRH),Total HMIS Year-Round Beds (RRH),HMIS Participation Rate for Year-Round Beds (RRH),Total Units for Households with Children (RRH),Total Beds for Households with Children (RRH),Total Beds for Households without Children (RRH),Total Beds for Households with only Children (RRH),Dedicated Veteran Beds (RRH),Dedicated Youth Beds (RRH),Total Year-Round Beds (PSH),Total Non-DV Year-Round Beds (PSH),Total HMIS Year-Round Beds (PSH),HMIS Participation Rate for Year-Round Beds (PSH),Total Units for Households with Children (PSH),Total Beds for Households with Children (PSH),Total Beds for Households without Children (PSH),Total Beds for Households with only Children (PSH),Dedicated Veteran Beds (PSH),Dedicated Youth Beds (PSH),Dedicated Chronically Homeless Beds (PSH),Total Year-Round Beds (OPH),Total Non-DV Year-Round Beds (OPH),Total HMIS Year-Round Beds (OPH),HMIS Participation Rate for Year-Round Beds (OPH),Total Units for Households with Children (OPH),Total Beds for Households with Children (OPH),Total Beds for Households without Children (OPH),Total Beds for Households with only Children (OPH),Dedicated Veteran Beds (OPH),Dedicated Youth Beds (OPH),
2019,1626,1528,1349,82.96%,944,682,0,228,742,884,0,149,170,944,864,778,82.42%,325,2,115,439,505,0,40,32,682,664,571,83.72%,113,303,379,0,109,138,0,0,0,.,0,0,0,0,0,0,743,743,743,100.00%,188,623,118,2,148,52,3266,3266,2639,80.80%,432,1361,1905,0,677,25,2572,533,533,8,0.015,125,250,283,0,8,0,
2018,1493,1378,1140,76.36%,891,602,0,232,621,872,0,87,168,891,796,599,67.23%,447,133,126,354,537,0,30,42,602,582,541,89.87%,106,267,335,0,57,126,0,0,0,.,0,0,0,0,0,0,732,732,716,97.81%,181,581,151,0,94,75,2933,2933,2385,81.32%,530,1287,1646,0,588,0,2310,0,0,0,.,0,0,0,0,0,0,
2017,1431,1329,1156,80.78%,762,669,0,189,544,881,6,90,121,762,678,596,78.22%,145,157,102,301,455,6,30,12,669,651,560,83.71%,87,243,426,0,60,109,0,0,0,.,0,0,0,0,0,0,661,661,661,100.00%,172,581,80,0,82,33,3028,3028,2292,75.69%,483,1392,1636,0,713,92,2195,8,8,8,100.00%,1,5,3,0,0,0,
2016,1435,1345,1150,80.14%,700,735,0,192,538,891,6,700,610,514,73.43%,207,86,103,300,394,6,735,735,636,86.53%,89,238,497,0,0,0,0,.,0,0,0,0,101,101,101,100.00%,26,74,27,0,101,101,101,100.00%,26,74,27,0,0,0,0,.,0,0,0,0,2970,2970,2268,76.36%,408,1342,1628,0,0,0,0,.,0,0,0,0
2015,1564,1474,1254,80.18%,665,899,0,247,724,834,6,665,575,456,68.57%,235,133,99,322,337,6,899,899,798,88.77%,148,402,497,0,0,0,0,.,0,0,0,0,358,358,328,91.62%,79,271,87,0,358,358,328,91.62%,79,271,87,0,0,0,0,.,0,0,0,0,2787,2787,2175,78.04%,398,1345,1442,0,0,0,0,.,0,0,0,0
2014,1557,1467,1137,73.03%,621,936,0,222,711,836,10,621,531,424,68.28%,218,43,74,300,311,10,936,936,713,76.18%,148,411,525,0,0,0,0,.,0,0,0,0,114,114,114,100.00%,18,71,43,0,114,114,114,100.00%,18,71,43,0,0,0,0,.,0,0,0,0,2610,2610,2110,80.84%,370,1165,1445,0,0,0,0,.,0,0,0,0
2013,1554,1530,1112,72.70%,578,976,0,0,202,698,856,0,578,554,402,72.60%,198,58,54,261,317,0,976,976,976,710,72.70%,148,437,539,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0.00%,0,0,2301,2301,2301,1692,73.50%,368,332,1055,1246,0,,,,,,,,,,,,,,,,,,,,
2012,"1,660","1,606","1,195",74.40%,649,"1,011",0,217,685,975,0,649,595,446,75.00%,198,26,53,242,407,0,"1,011","1,011","1,011",749,74.10%,164,443,568,.,0,0,0,0,0.00%,0,0,"2,176","2,176","2,176","1,785",82.00%,334,301,921,"1,255",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,"1,551","1,503","1,263",84.00%,627,924,0,188,600,951,627,579,441,76.20%,105,23,53,251,376,924,924,924,822,89.00%,135,349,575,0,0,0,0,0.00%,0,"1,950","1,950","1,950","1,687",86.50%,343,314,960,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,"1,727","1,725","1,463",84.80%,706,"1,021",0,204,631,"1,096",706,704,562,79.80%,44,36,45,211,495,"1,021","1,021","1,021",901,88.20%,159,420,601,0,0,0,0,0.00%,0,"1,810","1,810","1,810","1,649",91.10%,402,284,920,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
